file_path,Alcantarillado,Marca vial,Hueco,Parcheo,Grietas longitudinales,Grietas en forma de piel de cocodrilo,Grietas transversales,Meteorización y desprendimiento,sum,correct
data/SIMEPU/v0/images/VIRB_0004-2 00198_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004-2 00198_cropped_BF_3_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 14944_cropped_BF_1_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 22039_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 17135_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 17135_cropped_BF_2_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 17135_cropped_BF_2_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 17148_cropped_BF_1_3.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 17148_cropped_BF_2_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 17148_cropped_BF_3_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v0/images/VIRB_0004 18100_cropped_BF_1_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_986_1.jpg,0,1,0,0,1,1,0,0,3,1
data/SIMEPU/v1/images/VIRB0057_long_crack_1047_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_long_crack_1126_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_long_crack_1154_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_long_crack_1166_1.jpg,0,0,0,1,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_long_crack_1208_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1073_2.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1078_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1082_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1084_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_197_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_199_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_231_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_266_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1087_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_762_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_854_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_922_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_pot_1285_1.jpg,0,1,0,0,1,0,1,0,3,1
data/SIMEPU/v1/images/VIRB0057_no_damage_268_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_271_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_317_1.jpg,1,0,0,1,1,0,0,0,3,1
data/SIMEPU/v1/images/VIRB0057_no_damage_334_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_414_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_415_2.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_449_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_680_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_760_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_763_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_764_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_792_2.jpg,1,1,0,1,1,0,1,0,5,1
data/SIMEPU/v1/images/VIRB0057_no_damage_799_2.jpg,0,0,0,0,1,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_807_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_833_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_857_2.jpg,0,1,0,0,1,0,1,0,3,1
data/SIMEPU/v1/images/VIRB0057_no_damage_862_1.jpg,0,1,0,0,1,0,1,0,3,0
data/SIMEPU/v1/images/VIRB0057_no_damage_865_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_889_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_901_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_918_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_919_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_920_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_921_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_long_crack_285_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_long_crack_353_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_long_crack_401_2.jpg,0,0,0,0,1,0,1,0,2,0
data/SIMEPU/v1/images/VIRB0057_long_crack_544_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_long_crack_563_1.jpg,0,0,0,0,1,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_long_crack_614_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_long_crack_623_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_long_crack_635_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_long_crack_692_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_long_crack_771_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_long_crack_794_2.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_long_crack_799_2.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_long_crack_804_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_long_crack_990_1.jpg,0,0,0,0,1,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1044_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1061_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_patch_705_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_pot_1264_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_pot_210_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_pot_420_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_pot_502_2.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_pot_530_2.jpg,0,1,0,0,1,0,1,0,3,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_382_1.jpg,0,0,0,0,1,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_539_2.jpg,0,0,0,0,1,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_833_2.jpg,0,1,0,0,1,0,1,0,3,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1011_2.jpg,0,1,0,0,0,0,1,0,2,0
data/SIMEPU/v1/images/VIRB0057_no_damage_28_1.jpg,0,1,0,0,0,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_51_1.jpg,0,1,0,0,0,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_701_2.jpg,1,0,0,1,1,0,1,0,4,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_1006_2.jpg,0,0,0,0,0,0,1,0,1,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_1148_1.jpg,0,1,0,0,0,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_439_2.jpg,0,0,0,0,1,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_698_2.jpg,0,0,0,0,0,0,1,0,1,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_739_3.jpg,0,1,0,0,1,0,1,0,3,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_774_1.jpg,0,1,0,0,0,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_902_1.jpg,0,1,0,0,0,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_38_1.jpg,0,1,1,0,0,0,1,0,3,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_578_1.jpg,0,0,1,0,1,0,1,0,3,1
data/SIMEPU/v1/images/VIRB0057_no_damage_10_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1154_2.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_119_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_139_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_146_2.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_167_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_238_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_27_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_34_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_35_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_55_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_57_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_61_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_65_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_933_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1052_3.jpg,1,1,0,1,1,0,1,0,5,1
data/SIMEPU/v1/images/VIRB0057_patch_1160_1.jpg,0,0,0,1,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_pot_1011_1.jpg,0,0,0,1,0,0,1,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1024_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1028_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1029_2.jpg,0,1,0,0,1,0,0,0,2,0
data/SIMEPU/v1/images/VIRB0057_no_damage_1039_2.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1166_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1195_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1215_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1222_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1247_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_243_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_1191_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_530_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_648_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_290_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_291_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_326_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_327_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_335_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_345_2.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_354_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_357_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_384_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_464_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_485_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_506_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_511_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_514_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_620_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_627_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_659_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_661_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_669_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_67_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_68_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_696_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_69_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_704_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_705_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_743_1.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v1/images/VIRB0057_no_damage_752_2.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v1/images/VIRB0057_no_damage_943_1.jpg,0,0,0,0,0,0,0,0,0,0
data/SIMEPU/v1/images/VIRB0057_no_damage_946_1.jpg,0,1,0,0,0,0,0,0,1,0
data/SIMEPU/v1/images/VIRB0057_no_damage_977_1.jpg,0,1,0,0,0,0,0,0,1,0
data/SIMEPU/v1/images/VIRB0057_no_damage_990_2.jpg,0,0,0,0,0,0,1,0,1,1
data/SIMEPU/v1/images/VIRB0057_trans_crack_1142_2.jpg,0,0,0,0,0,0,0,0,0,1
data/SIMEPU/v2/images/VIRB0145_patch_1032_1.jpg,0,0,0,1,0,0,0,1,2,1
data/SIMEPU/v2/images/VIRB0145_patch_1053_2.jpg,0,0,0,1,0,0,0,1,2,1
data/SIMEPU/v2/images/VIRB0145_pot_1021_1.jpg,0,0,0,1,0,0,0,1,2,1
data/SIMEPU/v2/images/VIRB0146_long_crack_180_2.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0146_pot_180_1.jpg,0,0,0,0,0,0,0,0,0,0
data/SIMEPU/v2/images/VIRB0146_pot_194_1.jpg,0,0,0,0,0,0,0,1,1,1
data/SIMEPU/v2/images/VIRB0146_pot_204_2.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0146_trans_crack_12_2.jpg,0,0,0,0,1,0,1,0,2,1
data/SIMEPU/v2/images/VIRB0146_trans_crack_48_1.jpg,0,1,0,0,1,0,1,0,3,1
data/SIMEPU/v2/images/VIRB0146_trans_crack_607_1.jpg,0,1,0,0,0,0,1,0,2,1
data/SIMEPU/v2/images/VIRB0146_trans_crack_607_3.jpg,0,1,0,0,0,0,1,0,2,1
data/SIMEPU/v2/images/VIRB0146_trans_crack_667_1.jpg,0,1,0,0,0,0,1,0,2,1
data/SIMEPU/v2/images/VIRB0147_alig_crack_3726_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0147_long_crack_1188_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0147_long_crack_1210_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0147_long_crack_1232_1.jpg,0,0,0,0,1,0,1,0,2,1
data/SIMEPU/v2/images/VIRB0147_long_crack_2377_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0147_long_crack_2379_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0147_long_crack_6656_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v2/images/VIRB0147_patch_1520_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0147_patch_2340_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0147_patch_3347_1.jpg,0,1,0,0,0,0,0,1,2,1
data/SIMEPU/v2/images/VIRB0147_patch_6419_1.jpg,0,0,0,1,0,0,0,1,2,1
data/SIMEPU/v2/images/VIRB0147_patch_6750_1.jpg,0,1,0,0,0,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0147_patch_6879_1.jpg,1,0,0,1,0,0,0,0,2,1
data/SIMEPU/v2/images/VIRB0147_pot_1922_1.jpg,0,1,0,0,0,0,0,1,2,1
data/SIMEPU/v2/images/VIRB0147_pot_1926_1.jpg,0,1,0,0,0,0,0,1,2,1
data/SIMEPU/v2/images/VIRB0147_pot_1931_1.jpg,0,1,0,0,0,0,0,1,2,1
data/SIMEPU/v2/images/VIRB0147_pot_4228_1.jpg,0,0,1,0,0,0,0,1,2,1
data/SIMEPU/v2/images/VIRB0147_trans_crack_1232_3.jpg,0,0,0,0,0,0,1,0,1,1
data/SIMEPU/v2/images/VIRB0147_trans_crack_1267_1.jpg,0,0,0,0,0,0,1,0,1,1
data/SIMEPU/v2/images/VIRB0147_trans_crack_1739_2.jpg,0,0,0,0,0,0,1,0,1,1
data/SIMEPU/v2/images/VIRB0147_trans_crack_3946_2.jpg,0,0,0,0,0,0,1,1,2,0
data/SIMEPU/v2/images/VIRB0147_trans_crack_6688_3.jpg,0,1,0,0,0,0,1,0,2,1
data/SIMEPU/v2/images/VIRB0147_trans_crack_6721_1.jpg,0,0,0,0,0,0,1,0,1,1
data/SIMEPU/v2/images/VIRB0147_trans_crack_6733_1.jpg,0,0,0,0,0,0,1,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2683_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2703_2.jpg,0,1,0,0,0,1,1,0,3,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2714_1.jpg,0,1,0,0,0,1,0,0,2,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2714_2.jpg,0,1,0,0,0,1,0,0,2,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2821_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2833_2.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2836_2.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2841_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2845_2.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2875_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2879_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2889_2.jpg,0,0,0,1,0,1,0,0,2,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_2972_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3011_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3046_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3051_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3146_3.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3254_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3257_2.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3265_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3265_2.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3284_2.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3345_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3350_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3363_3.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3371_2.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3407_1.jpg,0,1,0,0,0,1,0,0,2,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3428_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3438_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3459_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3476_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3486_3.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3519_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3521_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3528_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3550_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3553_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3611_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3614_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_3639_1.jpg,0,0,0,0,0,1,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_alig_crack_645_2.jpg,0,0,1,1,1,1,1,0,5,1
data/SIMEPU/v2/images/VIRB0148_long_crack_1181_1.jpg,0,0,0,1,1,0,0,0,2,0
data/SIMEPU/v2/images/VIRB0148_long_crack_1247_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_long_crack_1443_1.jpg,1,0,0,1,0,0,0,1,3,1
data/SIMEPU/v2/images/VIRB0148_long_crack_3203_1.jpg,0,1,0,1,0,0,0,0,2,1
data/SIMEPU/v2/images/VIRB0148_long_crack_3212_1.jpg,0,1,0,1,0,0,0,0,2,1
data/SIMEPU/v2/images/VIRB0148_long_crack_3801_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_long_crack_3805_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_long_crack_3837_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_long_crack_3893_1.jpg,0,0,0,0,1,0,1,0,2,1
data/SIMEPU/v2/images/VIRB0148_long_crack_4014_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_long_crack_4031_2.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_long_crack_4036_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_long_crack_4075_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v2/images/VIRB0148_long_crack_4120_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_long_crack_4138_1.jpg,0,1,0,0,1,0,0,0,2,1
data/SIMEPU/v2/images/VIRB0148_long_crack_4192_1.jpg,0,0,0,0,1,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_long_crack_523_2.jpg,0,0,0,1,1,0,0,0,2,1
data/SIMEPU/v2/images/VIRB0148_long_crack_528_1.jpg,0,0,0,1,1,0,0,0,2,1
data/SIMEPU/v2/images/VIRB0148_patch_1003_1.jpg,0,0,0,1,0,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_patch_1095_2.jpg,0,0,0,1,0,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_patch_1635_3.jpg,0,0,0,1,0,0,0,0,1,1
data/SIMEPU/v2/images/VIRB0148_patch_3655_1.jpg,0,0,0,1,1,1,0,0,3,1
